Recall	Precision: exact match	F1: exact match	F0.5 exact match	Precision: exact or hpoNarrower	F1: exact or hpoNarrower	F0.5: exact or hpoNarrower	Precision: all	F1: all	F0.5: all	String/substring: HPO ↔ Phecode	String/substring: HPO ↔ ICD	SORTA: Phecode → HPO	SORTA: Phecode → ICD	PheMap: HPO ↔ Phecode	UMLS: HPO ↔ ICD	WikiMedMap: HPO → ICD
0.6738095238095239	0.09056603773584905	0.1596708786364972	0.10952718828613817	0.6490566037735849	0.6612014806262098	0.6538606200634034	0.6943396226415094	0.6839205384994254	0.6901341250066267	Yes		Yes + children	Yes	Yes	Yes + children	Yes + children
0.6707142857142857	0.09056603773584905	0.15958362101014392	0.10951075864481893	0.6490566037735849	0.6597077414808991	0.6532755189541637	0.6943396226415094	0.6823225093052415	0.6894823375421009	Yes		Yes + children	Yes		Yes + children	Yes + children
0.6647619047619048	0.09230769230769231	0.16210567060189668	0.11151347321333474	0.6538461538461539	0.6592588477137619	0.6560005307268746	0.7	0.6819260293091417	0.6926566487099518	Yes		Yes + children		Yes (Strict threshold) + children	Yes + children	Yes + children
0.6685714285714286	0.08633093525179857	0.1529161901650057	0.10453895639742673	0.6258992805755396	0.6465320121951219	0.6339923016555178	0.6690647482014388	0.6688179974184031	0.6689660260430115	Yes		Yes + children		Yes + children	Yes + children	Yes + children
0.6628571428571428	0.09302325581395349	0.16315049226441633	0.11233778810768932	0.6511627906976745	0.656957928802589	0.6534685337196202	0.6976744186046512	0.6798202773979293	0.6904213951273709	Yes		Yes + children		Yes (Strict threshold)	Yes + children	Yes + children
0.6657142857142857	0.09302325581395349	0.16323671074524918	0.11235413251036744	0.6511627906976745	0.6583581411776578	0.654021974496752	0.6976744186046512	0.6813197524245821	0.6910392280923758	Yes		Yes + children		Yes	Yes + children	Yes + children
0.6616666666666666	0.09302325581395349	0.16311437522469316	0.11233093769452776	0.6511627906976745	0.6563727082164684	0.6532368012787363	0.6976744186046512	0.6791936357674432	0.6901627184646052	Yes		Yes + children			Yes + children	Yes + children
0.6602380952380953	0.09411764705882353	0.1647500046415774	0.11359865631592961	0.6509803921568628	0.6555765622385292	0.6528111048711447	0.6941176470588235	0.6767541183648567	0.6870664023785926	Yes		Yes (Strict threshold)	Yes (Strict threshold) + children	Yes (Strict threshold) + children	Yes + children	Yes + children
0.6635714285714286	0.08759124087591241	0.15475488120605527	0.1059913442303743	0.6240875912408759	0.6432241581063517	0.6316039326200079	0.6642335766423357	0.6639023375073134	0.6641010413328056	Yes		Yes (Strict threshold)	Yes (Strict threshold) + children	Yes + children	Yes + children	Yes + children
0.6580952380952381	0.09486166007905138	0.1658209305929818	0.11445260955262446	0.6482213438735178	0.6531209746904384	0.6501723481110555	0.691699604743083	0.674479115828576	0.6847069561810196	Yes		Yes (Strict threshold)	Yes (Strict threshold) + children	Yes (Strict threshold)	Yes + children	Yes + children
0.6607142857142857	0.09486166007905138	0.16590378327884167	0.1144683922862741	0.6482213438735178	0.6544081962793205	0.650681993651883	0.691699604743083	0.6758519910234331	0.685272203877741	Yes		Yes (Strict threshold)	Yes (Strict threshold) + children	Yes	Yes + children	Yes + children
0.6569047619047619	0.09486166007905138	0.16578307944022921	0.11444539542909765	0.6482213438735178	0.6525341661216576	0.6499396134571784	0.691699604743083	0.6738533188837336	0.6844488459100203	Yes		Yes (Strict threshold)	Yes (Strict threshold) + children		Yes + children	Yes + children
0.6783333333333333	0.08633093525179857	0.15316826870305617	0.10458602436057768	0.6330935251798562	0.6549331187770291	0.6416522150402018	0.6726618705035972	0.675485697549546	0.6737885634153942	Yes		Yes (Strict threshold)	Yes + children	Yes (Strict threshold) + children	Yes + children	Yes + children
0.6814285714285714	0.08108108108108109	0.14491873006228165	0.09842357213601848	0.6081081081081081	0.6426839126919968	0.6214821763602251	0.6452702702702703	0.6628566855346827	0.6521916537335998	Yes		Yes (Strict threshold)	Yes + children	Yes + children	Yes + children	Yes + children
0.6766666666666666	0.08695652173913043	0.15410893907762382	0.10531230545756382	0.6304347826086956	0.6527331189710611	0.6391687657430729	0.6702898550724636	0.673463166200416	0.6715555841666309	Yes		Yes (Strict threshold)	Yes + children	Yes (Strict threshold)	Yes + children	Yes + children
0.679047619047619	0.08695652173913043	0.15417049570247038	0.10532380051997163	0.6304347826086956	0.6538388565646345	0.6395924326598283	0.6702898550724636	0.6746403162863966	0.6720232891312632	Yes		Yes (Strict threshold)	Yes + children	Yes	Yes + children	Yes + children
0.675952380952381	0.08695652173913043	0.15409039716677747	0.10530884163983559	0.6304347826086956	0.652400611741959	0.6390411937110354	0.6702898550724636	0.6731092092346099	0.6714147578169264	Yes		Yes (Strict threshold)	Yes + children		Yes + children	Yes + children
0.6588095238095238	0.09448818897637795	0.16527255487059772	0.11402190605177344	0.6496062992125984	0.6541755443761293	0.6514263162220283	0.6929133858267716	0.6754312359485111	0.6858130411956495	Yes		Yes (Strict threshold)	Yes (Strict threshold)	Yes (Strict threshold) + children	Yes + children	Yes + children
0.6623809523809524	0.08791208791208792	0.15522279799973498	0.10636101574387719	0.6227106227106227	0.6419334829105943	0.6302599399138153	0.663003663003663	0.6626921614070275	0.6628790272301419	Yes		Yes (Strict threshold)	Yes (Strict threshold)	Yes + children	Yes + children	Yes + children
0.6564285714285715	0.09163346613545817	0.1608177457212528	0.11067929238979723	0.6454183266932271	0.6508768900187772	0.6475907282970675	0.6892430278884462	0.6724357062949781	0.6824202747760276	Yes		Yes (Strict threshold)	Yes (Strict threshold)	Yes (Strict threshold)	Yes + children	Yes + children
0.659047619047619	0.09163346613545817	0.16089606857997796	0.11069412645113907	0.6454183266932271	0.6521617722343742	0.6480989006414851	0.6892430278884462	0.6738072054527751	0.682984603237268	Yes		Yes (Strict threshold)	Yes (Strict threshold)	Yes	Yes + children	Yes + children
0.6552380952380953	0.09163346613545817	0.16078196283237992	0.11067251175685619	0.6454183266932271	0.6502911420469795	0.6473586632777759	0.6892430278884462	0.671810531187736	0.6821625810119646	Yes		Yes (Strict threshold)	Yes (Strict threshold)		Yes + children	Yes + children
0.665952380952381	0.09230769230769231	0.16214101108668874	0.1115201616118657	0.65	0.657879500633255	0.6531290415289553	0.6923076923076923	0.6788743409608825	0.6868710571696756	Yes		Yes (Strict threshold)	Yes	Yes (Strict threshold) + children	Yes + children	Yes + children
0.6692857142857143	0.08602150537634409	0.1524491310846951	0.10417940649981657	0.6236559139784946	0.645665642950915	0.6322772498394468	0.6630824372759857	0.6661696350853057	0.6643138763784864	Yes		Yes (Strict threshold)	Yes	Yes + children	Yes + children	Yes + children
0.6635714285714286	0.08949416342412451	0.1577173901008662	0.10821890333585896	0.6459143968871596	0.6546238695285821	0.6493702270147177	0.688715953307393	0.6759099214268539	0.6835357478974271	Yes		Yes (Strict threshold)	Yes	Yes (Strict threshold)	Yes + children	Yes + children
0.665952380952381	0.08949416342412451	0.15778443003621406	0.1082315247133499	0.6459143968871596	0.6557803547808696	0.6498249413018724	0.688715953307393	0.6771429098998858	0.6840395875222042	Yes		Yes (Strict threshold)	Yes	Yes	Yes + children	Yes + children
0.6628571428571428	0.08949416342412451	0.15769719537784083	0.1082150998191007	0.6459143968871596	0.654276103428358	0.6492333005165276	0.688715953307393	0.6755391777847237	0.6833840357335428	Yes		Yes (Strict threshold)	Yes		Yes + children	Yes + children
0.6566666666666666	0.09486166007905138	0.16577549481951576	0.11444394957495015	0.6521739130434783	0.6544125788949176	0.6530675388967468	0.6956521739130435	0.6755974707962704	0.6874890943988833	Yes		Yes (Strict threshold)		Yes (Strict threshold) + children	Yes + children	Yes + children
0.6604761904761904	0.08823529411764706	0.15567361292977663	0.10672952619374962	0.625	0.6422485645489905	0.6317870417608046	0.6654411764705882	0.6629493876128254	0.6644422165242044	Yes		Yes (Strict threshold)		Yes + children	Yes + children	Yes + children
0.6542857142857142	0.092	0.16131699846860642	0.11109470575827884	0.648	0.6511276875822729	0.6492474623731186	0.6920000000000001	0.6726146010186757	0.6841132792263859	Yes		Yes (Strict threshold)		Yes (Strict threshold)	Yes + children	Yes + children
0.6571428571428571	0.092	0.16140350877192983	0.1111111111111111	0.648	0.6525394045534151	0.6498081618416464	0.6920000000000001	0.6741211351122406	0.6847358458096714	Yes		Yes (Strict threshold)		Yes	Yes + children	Yes + children
0.6530952380952381	0.092	0.16128075669457403	0.1110878292717284	0.648	0.6505376422793984	0.6490126774551616	0.6920000000000001	0.6719849895564131	0.6838526054876644	Yes		Yes (Strict threshold)			Yes + children	Yes + children
0.6611904761904762	0.09411764705882353	0.16477961764542268	0.1136042872629835	0.6509803921568628	0.6560457115207406	0.6529971046026053	0.6941176470588235	0.677254079302256	0.6872724374570045	Yes		Yes	Yes (Strict threshold) + children	Yes (Strict threshold) + children	Yes + children	Yes + children
0.6645238095238095	0.08759124087591241	0.15478074806997763	0.10599619715064804	0.6240875912408759	0.6436712625106714	0.6317762982323114	0.6642335766423357	0.6643786613861179	0.6642916029352376	Yes		Yes	Yes (Strict threshold) + children	Yes + children	Yes + children	Yes + children
0.659047619047619	0.09486166007905138	0.1658511254468833	0.11445836273817925	0.6482213438735178	0.6535896520346929	0.6503580499344415	0.691699604743083	0.6749789591612647	0.68491291255964	Yes		Yes	Yes (Strict threshold) + children	Yes (Strict threshold)	Yes + children	Yes + children
0.6616666666666666	0.09486166007905138	0.1659337692984213	0.1144741015561173	0.6482213438735178	0.654875000628643	0.6508665157828233	0.691699604743083	0.6763499009447967	0.6854768689172869	Yes		Yes	Yes (Strict threshold) + children	Yes	Yes + children	Yes + children
0.6578571428571428	0.09486166007905138	0.16581336994070053	0.11445116874401959	0.6482213438735178	0.6530036985558124	0.6501258552475268	0.691699604743083	0.6743540447644729	0.6846553933046289	Yes		Yes	Yes (Strict threshold) + children		Yes + children	Yes + children
0.6785714285714286	0.08633093525179857	0.15317433658045013	0.10458715596330277	0.6330935251798562	0.6550440744368268	0.6416948111759287	0.6726618705035972	0.6756037269442859	0.6738355333029891	Yes		Yes	Yes + children	Yes (Strict threshold) + children	Yes + children	Yes + children
0.6816666666666666	0.08108108108108109	0.14492411267938346	0.09842456523134185	0.6081081081081081	0.6427897880068453	0.621521774367841	0.6452702702702703	0.662969312241157	0.6522352618993548	Yes		Yes	Yes + children	Yes + children	Yes + children	Yes + children
0.6769047619047619	0.08695652173913043	0.15411511200856495	0.10531345848953162	0.6304347826086956	0.6528438739716048	0.6392112412236087	0.6702898550724636	0.6735810684473268	0.6716024733430174	Yes		Yes	Yes + children	Yes (Strict threshold)	Yes + children	Yes + children
0.6792857142857143	0.08695652173913043	0.1541766303246464	0.10532494573162629	0.6304347826086956	0.6539492092096838	0.6396346667656226	0.6702898550724636	0.6747578028519049	0.6720699149823057	Yes		Yes	Yes + children	Yes	Yes + children	Yes + children
0.6761904761904762	0.08695652173913043	0.1540965816603364	0.10530999703352122	0.6304347826086956	0.6525114878783077	0.6390837420075733	0.6702898550724636	0.673227236616181	0.6714617264259933	Yes		Yes	Yes + children		Yes + children	Yes + children
0.6597619047619048	0.09448818897637795	0.16530248535358932	0.11402760365085854	0.6496062992125984	0.6546447179836687	0.6516123313160427	0.6929133858267716	0.6759314056356261	0.6860192160101909	Yes		Yes	Yes (Strict threshold)	Yes (Strict threshold) + children	Yes + children	Yes + children
0.6633333333333333	0.08791208791208792	0.15524891511043934	0.10636592014538458	0.6227106227106227	0.6423803962896504	0.630432189871342	0.663003663003663	0.6631684571975659	0.6630695708521104	Yes		Yes	Yes (Strict threshold)	Yes + children	Yes + children	Yes + children
0.6573809523809524	0.09163346613545817	0.16084629013526913	0.1106846998093873	0.6454183266932271	0.6513447176409682	0.6477758944098732	0.6892430278884462	0.6729350505173599	0.6826258973476581	Yes		Yes	Yes (Strict threshold)	Yes (Strict threshold)	Yes + children	Yes + children
0.66	0.09163346613545817	0.1609244142902576	0.1106994924450149	0.6454183266932271	0.6526277238600989	0.6482828870779976	0.6892430278884462	0.6743046122955176	0.6831889330333637	Yes		Yes	Yes (Strict threshold)	Yes	Yes + children	Yes + children
0.6561904761904762	0.09163346613545817	0.16081059825763996	0.11067793816506637	0.6454183266932271	0.6507598261422171	0.647544369361007	0.6892430278884462	0.6723107597810422	0.68236879526818	Yes		Yes	Yes (Strict threshold)		Yes + children	Yes + children
0.6661904761904762	0.09230769230769231	0.16214806587144445	0.11152149651910508	0.65	0.6579956584659914	0.6531748312024135	0.6923076923076923	0.678998031655297	0.6869217004189945	Yes		Yes	Yes	Yes (Strict threshold) + children	Yes + children	Yes + children
0.6695238095238095	0.08602150537634409	0.15245530571029697	0.10418055987788796	0.6236559139784946	0.6457764157144101	0.632319735993251	0.6630824372759857	0.6662875556819259	0.6643607771981553	Yes		Yes	Yes	Yes + children	Yes + children	Yes + children
0.6638095238095238	0.08949416342412451	0.1577241131646653	0.10822016941509399	0.6459143968871596	0.654739707267938	0.6494158165098068	0.688715953307393	0.6760334156211728	0.6835862610071745	Yes		Yes	Yes	Yes (Strict threshold)	Yes + children	Yes + children
0.6661904761904762	0.08949416342412451	0.15779111079508537	0.10823278205038508	0.6459143968871596	0.6558957724640363	0.6498702688423594	0.688715953307393	0.6772659704092895	0.6840898140863001	Yes		Yes	Yes	Yes	Yes + children	Yes + children
0.6630952380952381	0.08949416342412451	0.15770393121149265	0.10821636853877915	0.6459143968871596	0.6543920676317904	0.6492789690408912	0.688715953307393	0.6756628025316195	0.6834346352852445	Yes		Yes	Yes		Yes + children	Yes + children
0.6576190476190477	0.09486166007905138	0.16580580450383073	0.11444972692842127	0.6521739130434783	0.654885161943	0.6532557142136335	0.6956521739130435	0.6761011581475758	0.6876976321489928	Yes		Yes		Yes (Strict threshold) + children	Yes + children	Yes + children
0.6614285714285715	0.08823529411764706	0.155700033628517	0.10673449314563227	0.625	0.6426985008328706	0.6319611268835991	0.6654411764705882	0.66342880666255	0.6646347653399827	Yes		Yes		Yes + children	Yes + children	Yes + children
0.6552380952380953	0.092	0.1613459087433087	0.11110018956680473	0.648	0.6515989476761181	0.6494347978091132	0.6920000000000001	0.6731174890428391	0.6843212786753292	Yes		Yes		Yes (Strict threshold)	Yes + children	Yes + children
0.6580952380952381	0.092	0.16143219908583037	0.11111654897573935	0.648	0.6530086043459238	0.6499941934734642	0.6920000000000001	0.6746218961625282	0.6849424167764854	Yes		Yes		Yes	Yes + children	Yes + children
0.6540476190476191	0.092	0.161309759366822	0.11109333239555493	0.648	0.6510097648392642	0.6492005601913988	0.6920000000000001	0.6724887678211342	0.684061204514049	Yes		Yes			Yes + children	Yes + children
0.6602380952380953	0.09411764705882353	0.1647500046415774	0.11359865631592961	0.6509803921568628	0.6555765622385292	0.6528111048711447	0.6941176470588235	0.6767541183648567	0.6870664023785926	Yes			Yes (Strict threshold) + children	Yes (Strict threshold) + children	Yes + children	Yes + children
0.6635714285714286	0.08759124087591241	0.15475488120605527	0.1059913442303743	0.6240875912408759	0.6432241581063517	0.6316039326200079	0.6642335766423357	0.6639023375073134	0.6641010413328056	Yes			Yes (Strict threshold) + children	Yes + children	Yes + children	Yes + children
0.6580952380952381	0.09486166007905138	0.1658209305929818	0.11445260955262446	0.6482213438735178	0.6531209746904384	0.6501723481110555	0.691699604743083	0.674479115828576	0.6847069561810196	Yes			Yes (Strict threshold) + children	Yes (Strict threshold)	Yes + children	Yes + children
0.6607142857142857	0.09486166007905138	0.16590378327884167	0.1144683922862741	0.6482213438735178	0.6544081962793205	0.650681993651883	0.691699604743083	0.6758519910234331	0.685272203877741	Yes			Yes (Strict threshold) + children	Yes	Yes + children	Yes + children
0.6569047619047619	0.09486166007905138	0.16578307944022921	0.11444539542909765	0.6482213438735178	0.6525341661216576	0.6499396134571784	0.691699604743083	0.6738533188837336	0.6844488459100203	Yes			Yes (Strict threshold) + children		Yes + children	Yes + children
